31.5, 66, 26
25.2, 66, 59
27.8, 55, 94
15.0, 33, 63
35.1, 41, 14
26.0, 63, 96
29.5, 48, 51
17.6, 71, 58
24.6, 75, 0
10.9, 36, 100
31.7, 89, 89
32.9, 42, 45
40.2, 99, 25
38.9, 56, 54
35.0, 70, 98
38.8, 33, 63
21.5, 92, 11
37.4, 62, 66
21.5, 33, 25
22.4, 80, 30
42.6, 90, 25
33.1, 76, 13
16.4, 74, 4
16.6, 83, 10
40.0, 31, 31
18.1, 72, 60
14.8, 94, 73
34.3, 44, 54
11.9, 94, 1
11.1, 88, 83
29.4, 97, 18
29.8, 77, 33
13.4, 31, 95
38.1, 56, 94
38.9, 83, 24
16.5, 90, 86
23.1, 89, 4
44.8, 69, 42
13.1, 54, 69
18.1, 51, 40
38.1, 96, 2
21.1, 76, 61
18.5, 34, 14
38.9, 92, 86
20.3, 94, 76
23.9, 43, 47
11.5, 54, 67
12.2, 93, 87
33.8, 67, 59
27.9, 57, 0
11.7, 68, 93
18.4, 69, 32
25.6, 46, 6
12.7, 72, 74
13.6, 93, 76
13.1, 87, 11
27.1, 98, 79
43.2, 72, 46
35.9, 77, 3
14.5, 80, 34
34.4, 66, 58
25.1, 39, 89
15.5, 56, 68
14.8, 35, 93
41.9, 39, 59
38.4, 89, 46
19.8, 56, 100
28.3, 87, 32
29.7, 56, 100
39.7, 62, 62
11.2, 88, 39
32.1, 79, 34
13.6, 39, 52
26.9, 30, 77
42.6, 52, 13
27.8, 72, 25
29.9, 85, 61
17.6, 84, 37
44.7, 65, 79
13.1, 39, 71
12.3, 65, 53
17.6, 75, 19
21.5, 98, 19
33.1, 57, 89
10.3, 85, 71
28.8, 91, 45
28.4, 34, 58
20.2, 75, 70
11.1, 68, 56
12.9, 33, 29
31.7, 31, 66
14.8, 63, 64
33.6, 78, 92
27.4, 49, 12
34.6, 39, 81
34.0, 71, 94
33.1, 91, 91
40.5, 44, 19
41.7, 78, 69
15.1, 66, 56
44.4, 46, 71
41.1, 42, 91
17.2, 76, 66
18.3, 87, 91
38.7, 77, 44
25.6, 79, 92
13.1, 66, 6
15.0, 76, 40
38.4, 92, 62
40.5, 43, 100
27.7, 62, 44
27.9, 90, 43
23.3, 52, 4
12.9, 32, 1
29.0, 51, 10
24.3, 60, 84
11.5, 36, 21
23.7, 38, 70
36.4, 53, 99
10.5, 99, 100
15.8, 39, 3
21.7, 72, 60
33.6, 99, 78
27.6, 60, 33
13.2, 55, 62
37.0, 93, 10
26.4, 30, 52
23.0, 98, 65
40.8, 45, 3
42.3, 91, 86
26.6, 31, 89
23.3, 72, 2
37.4, 33, 80
27.2, 46, 100
40.1, 42, 94
12.9, 60, 68
21.8, 98, 26
10.5, 33, 44
43.8, 71, 56
44.6, 79, 69
32.9, 71, 10
15.8, 60, 93
43.8, 45, 100
19.1, 55, 64
18.3, 86, 75
25.3, 91, 42
33.9, 64, 29
22.8, 47, 62
42.4, 35, 45
43.9, 35, 74
11.9, 77, 7
37.8, 55, 2
12.8, 67, 36
12.7, 35, 98
33.0, 47, 78
11.9, 94, 55
16.8, 69, 95
21.4, 38, 45
29.9, 69, 87
23.7, 95, 90
40.6, 37, 93
38.7, 83, 3
15.8, 71, 25
25.6, 30, 70
25.2, 89, 21
36.8, 57, 82
36.4, 82, 6
40.6, 92, 88
43.5, 88, 91
13.4, 48, 69
15.0, 63, 79
26.5, 51, 61
22.8, 93, 20
24.3, 57, 38
12.7, 82, 45
42.7, 81, 66
41.5, 80, 73
24.1, 49, 13
13.1, 78, 59
34.3, 34, 66
31.5, 46, 67
32.4, 47, 56
26.3, 38, 86
44.4, 84, 88
26.9, 98, 38
42.3, 57, 30
31.8, 57, 19
29.7, 41, 24
21.9, 33, 46
42.6, 97, 41
11.6, 82, 27
40.8, 43, 57
16.4, 98, 8
14.8, 37, 70
21.2, 57, 43
20.2, 41, 53
17.3, 72, 80
43.1, 88, 43
25.8, 83, 41
34.5, 46, 60
37.6, 83, 52
28.3, 78, 18
12.2, 39, 90
19.4, 71, 34
15.3, 55, 20
40.3, 59, 68
12.9, 84, 53
31.8, 83, 59
14.2, 100, 41
24.7, 43, 44
44.7, 58, 94
17.8, 82, 17
23.2, 63, 77
15.7, 89, 4
28.5, 71, 21
21.2, 96, 64
20.1, 76, 64
24.9, 44, 54
29.3, 61, 61
30.3, 99, 29
39.1, 58, 20
15.4, 38, 33
25.3, 81, 14
12.9, 79, 96
39.6, 78, 32
38.7, 88, 39
44.3, 67, 21
17.3, 36, 82
26.8, 46, 92
32.3, 73, 83
38.1, 47, 85
43.2, 45, 73
44.5, 73, 94
27.1, 35, 76
39.1, 30, 4
21.8, 69, 49
16.0, 30, 24
28.3, 43, 23
12.9, 86, 6
38.0, 68, 30
10.2, 79, 70
16.2, 89, 90
32.0, 98, 27
11.5, 96, 22
23.2, 90, 54
22.2, 57, 51
13.9, 70, 98
22.8, 50, 53
36.7, 52, 78
41.5, 72, 65
15.7, 43, 44
18.4, 47, 99
16.2, 57, 16
30.6, 77, 11
43.2, 65, 50
29.1, 98, 98
26.0, 63, 53
35.7, 80, 54
13.4, 100, 31
30.5, 69, 30
26.7, 79, 11
26.3, 98, 23
37.4, 45, 58
10.9, 62, 45
13.2, 31, 47
22.7, 51, 21
30.9, 55, 58
33.5, 55, 76
44.0, 51, 82
21.4, 97, 52
20.7, 70, 32
11.8, 49, 35
37.3, 42, 33
17.8, 85, 100
22.3, 77, 1
21.3, 55, 90
22.1, 66, 52
43.1, 35, 83
12.7, 79, 81
13.2, 50, 84
15.7, 92, 63
32.8, 70, 57
27.6, 74, 30
12.4, 73, 87
10.8, 44, 80
43.9, 83, 66
28.7, 30, 100
12.0, 49, 82
32.2, 37, 25
10.9, 70, 82
17.9, 74, 78
42.2, 93, 40
26.6, 69, 33
37.9, 46, 31
39.9, 44, 70
39.8, 76, 54
30.9, 39, 82
20.1, 48, 62
44.6, 100, 8
40.1, 96, 90
37.4, 100, 90
27.3, 78, 70
32.2, 86, 10
42.1, 79, 26
13.7, 52, 19
31.9, 83, 100
13.2, 71, 93
25.1, 64, 88
11.2, 66, 28
37.2, 32, 75
30.1, 59, 3
15.1, 65, 17
31.6, 78, 77
26.2, 67, 81
32.7, 33, 35
21.7, 72, 48
41.8, 37, 24
15.2, 31, 31
32.9, 38, 67
16.1, 99, 68
21.5, 81, 89
18.0, 42, 60
36.0, 38, 63
20.2, 33, 46
27.5, 78, 82
40.2, 66, 62
22.8, 49, 37
14.3, 33, 84
31.1, 90, 70
25.6, 62, 16
20.8, 89, 76
29.8, 94, 0
19.1, 48, 19
32.6, 80, 51
19.7, 51, 53
39.3, 43, 19
28.1, 47, 13
27.2, 83, 35
39.6, 88, 69
28.5, 62, 66
12.5, 57, 10
35.3, 99, 84
16.0, 35, 72
44.6, 61, 19
44.0, 79, 82
10.1, 60, 96
33.6, 75, 36
44.0, 68, 29
38.0, 56, 58
42.8, 36, 36
15.2, 32, 60
24.9, 57, 23
36.6, 33, 37
30.8, 54, 93
23.5, 62, 19
41.4, 53, 50
20.8, 69, 74
39.8, 75, 89
20.1, 34, 73
35.0, 94, 87
18.7, 52, 33
34.1, 72, 84
31.8, 30, 34
36.6, 57, 64
26.3, 75, 85
38.3, 77, 57
18.5, 34, 22
23.2, 50, 88
14.4, 48, 92
17.9, 41, 72
32.2, 72, 7
41.8, 88, 20
17.2, 65, 71
35.1, 97, 94
10.2, 87, 16
35.6, 82, 32
16.3, 93, 14
11.8, 92, 77
28.6, 83, 66
40.9, 93, 1
33.1, 89, 23
28.1, 71, 46
26.8, 43, 90
24.4, 56, 46
39.0, 91, 73
20.1, 55, 13
40.3, 33, 89
42.1, 42, 68
18.1, 84, 13
29.4, 57, 90
37.7, 55, 33
41.9, 67, 84
44.5, 46, 44
12.3, 77, 53
13.8, 41, 17
12.4, 68, 0
44.0, 47, 25
18.4, 62, 17
18.0, 83, 23
10.9, 88, 71
21.9, 67, 79
31.0, 38, 54
43.9, 82, 96
18.2, 57, 38
40.8, 76, 78
30.3, 79, 29
42.9, 55, 61
31.2, 92, 18
27.9, 42, 14
20.1, 68, 63
16.6, 58, 54
17.8, 40, 94
33.7, 75, 75
35.8, 74, 8
23.5, 54, 3
38.4, 58, 1
14.8, 34, 84
18.5, 62, 16
42.0, 57, 84
10.3, 87, 95
37.1, 89, 31
33.1, 67, 77
35.3, 54, 94
31.4, 54, 62
10.9, 84, 45
35.0, 52, 88
42.3, 65, 38
37.1, 85, 99
30.1, 73, 38
13.6, 51, 48
44.4, 49, 45
27.4, 50, 17
33.9, 72, 85
18.8, 82, 37
21.2, 79, 35
16.9, 54, 89
43.1, 38, 42
36.3, 65, 37
12.6, 85, 64
21.5, 68, 27
16.5, 80, 52
31.3, 76, 41
36.0, 42, 59
33.3, 83, 7
17.7, 98, 54
28.1, 47, 1
14.1, 93, 46
16.2, 59, 9
35.0, 47, 96
30.9, 97, 67
31.4, 95, 83
40.1, 52, 1
31.3, 33, 69
32.4, 62, 31
19.7, 45, 60
19.3, 79, 18
16.2, 98, 48
27.1, 91, 10
12.9, 66, 1
31.0, 46, 14
42.5, 84, 21
21.4, 86, 64
23.8, 88, 71
39.7, 62, 15
42.6, 64, 34
31.4, 54, 73
40.7, 39, 47
39.6, 86, 99
17.1, 36, 97
28.2, 89, 44
32.1, 36, 76
12.7, 69, 33
17.7, 60, 36
23.8, 82, 27
40.3, 64, 86
10.9, 86, 74
15.6, 46, 30
41.2, 38, 56
39.3, 91, 41
11.8, 37, 88
25.6, 60, 74
16.4, 41, 91
12.8, 85, 52
30.4, 99, 82
34.3, 91, 100
30.4, 65, 76
31.6, 80, 40
13.1, 98, 54
11.5, 87, 43
12.1, 96, 14
20.2, 61, 53
44.5, 78, 17
31.7, 78, 53
13.1, 68, 26
26.6, 62, 14
26.1, 42, 36
18.4, 71, 36
33.0, 33, 36
35.3, 79, 12
13.4, 46, 70
33.7, 37, 39
10.5, 48, 24
14.0, 78, 97
31.2, 55, 32
27.8, 90, 96
20.2, 44, 100
16.5, 99, 34
22.3, 50, 99
21.4, 42, 90
20.2, 37, 27
41.0, 100, 59
28.5, 32, 48
11.3, 59, 7
34.6, 86, 93
38.8, 80, 57
33.3, 52, 84
10.3, 56, 87
33.3, 86, 73
29.1, 84, 40
12.2, 92, 30
36.7, 33, 19
42.3, 82, 41
40.5, 57, 48
17.8, 85, 58
32.4, 47, 70
36.7, 94, 100
33.0, 73, 53
10.9, 97, 97
40.5, 67, 79
33.5, 33, 94
19.6, 83, 96
42.1, 41, 58
31.5, 67, 68
40.6, 30, 8
30.8, 49, 32
44.9, 62, 30
20.6, 40, 93
35.7, 41, 57
15.9, 59, 58
32.4, 50, 64
25.1, 85, 95
28.3, 60, 83
11.0, 57, 68
13.6, 94, 6
26.9, 66, 29
11.7, 97, 21
19.8, 60, 77
17.9, 76, 73
26.9, 36, 73
36.4, 34, 91
36.9, 38, 85
34.6, 43, 23
12.7, 61, 67
24.1, 31, 44
30.2, 51, 33
41.9, 78, 1
38.2, 74, 44
22.9, 53, 63
39.3, 37, 6
14.8, 37, 76
31.4, 78, 58
14.8, 83, 45
36.7, 61, 44
39.2, 61, 90
43.1, 34, 24
25.0, 74, 70
43.8, 39, 5
26.4, 76, 64
43.7, 31, 91
27.3, 91, 93
35.6, 70, 72
42.0, 39, 50
19.6, 37, 86
31.6, 78, 36
38.5, 61, 13
34.0, 48, 31
44.2, 78, 1
29.4, 64, 76
15.5, 97, 49
40.8, 84, 79
24.5, 64, 0
19.0, 71, 67
17.7, 88, 97
43.9, 77, 92
36.5, 71, 79
39.6, 80, 89
26.5, 31, 25
39.8, 73, 6
10.1, 77, 65
33.4, 82, 82
41.9, 66, 86
12.3, 99, 23
17.9, 75, 29
10.2, 52, 27
44.4, 66, 6
33.6, 32, 22
38.5, 49, 35
34.2, 37, 93
42.5, 64, 6
12.9, 31, 8
37.4, 42, 60
16.5, 83, 100
36.7, 42, 69
29.6, 30, 6
36.6, 54, 25
20.4, 50, 81
30.6, 83, 28
29.3, 33, 90
33.2, 67, 3
14.8, 66, 29
19.0, 95, 39
33.1, 80, 23
21.0, 68, 11
39.2, 58, 5
39.0, 61, 86
25.4, 53, 7
29.1, 57, 44
43.5, 39, 93
17.1, 50, 50
41.8, 40, 74
19.6, 63, 88
29.7, 83, 17
15.8, 69, 8
13.9, 62, 67
12.4, 82, 41
15.3, 100, 10
15.1, 44, 98
35.4, 51, 33
17.8, 51, 19
19.3, 83, 80
32.4, 47, 34
23.7, 83, 27
24.7, 70, 52
20.0, 69, 32
38.0, 83, 81
41.8, 37, 60
11.3, 89, 32
13.8, 36, 38
25.0, 54, 23
33.9, 48, 99
20.1, 84, 75
27.0, 51, 77
22.7, 79, 73
38.5, 57, 8
37.0, 100, 53
11.5, 87, 4
37.0, 70, 6
19.3, 49, 75
24.8, 47, 29
37.8, 82, 68
30.9, 74, 28
26.6, 94, 66
25.4, 65, 42
14.0, 52, 92
28.8, 61, 69
25.5, 59, 24
27.3, 32, 3
20.6, 39, 77
41.5, 59, 88
17.4, 100, 14
45.0, 51, 81
23.2, 58, 37
12.7, 100, 49
38.6, 73, 74
38.5, 86, 41
27.5, 53, 31
42.0, 80, 64
29.0, 87, 71
21.7, 62, 10
31.0, 37, 83
13.0, 49, 16
11.3, 47, 58
23.0, 59, 60
24.6, 53, 75
44.6, 67, 82
38.8, 100, 71
19.8, 60, 51
13.5, 61, 60
39.3, 30, 97
11.5, 44, 60
37.0, 63, 56
41.3, 44, 22
33.5, 52, 6
38.5, 100, 77
17.2, 44, 63
32.1, 89, 82
27.6, 76, 56
37.5, 70, 97
43.4, 72, 84
41.9, 81, 43
19.6, 31, 18
19.0, 89, 15
16.4, 47, 66
17.2, 92, 18
14.4, 85, 47
24.0, 80, 34
29.3, 92, 44
20.4, 58, 67
10.8, 44, 23
42.5, 37, 58
23.9, 86, 68
23.8, 70, 22
37.6, 57, 54
29.2, 57, 96
10.3, 33, 40
18.5, 90, 39
42.6, 42, 55
36.9, 52, 83
10.4, 68, 93
30.8, 54, 85
37.5, 71, 65
44.9, 71, 42
31.7, 71, 15
11.4, 68, 37
19.8, 79, 80
14.7, 87, 0
33.0, 59, 92
11.9, 71, 46
15.6, 65, 63
14.7, 35, 56
10.5, 40, 83
34.8, 51, 91
28.9, 76, 24
41.5, 37, 4
24.5, 46, 83
31.3, 33, 88
20.7, 55, 80
39.8, 46, 47
42.4, 97, 70
12.2, 73, 31
10.4, 97, 87
27.2, 41, 48
28.1, 74, 7
41.7, 77, 83
32.8, 52, 70
40.5, 41, 81
40.7, 90, 74
31.6, 70, 35
37.6, 60, 36
32.6, 52, 11
24.4, 41, 12
43.1, 63, 98
30.1, 36, 37
38.9, 95, 41
20.2, 38, 12
30.8, 47, 61
44.8, 47, 31
34.7, 98, 93
12.4, 31, 100
19.2, 91, 75
33.4, 94, 30
23.2, 72, 27
25.7, 90, 44
36.0, 92, 26
17.8, 95, 8
29.5, 47, 51
42.7, 59, 89
39.3, 55, 53
21.4, 92, 68
38.9, 63, 28
41.0, 50, 24
27.1, 45, 21
37.5, 56, 14
38.7, 46, 24
16.6, 34, 21
17.0, 31, 84
30.9, 39, 82
36.5, 47, 30
35.9, 90, 5
15.5, 60, 14
25.9, 63, 36
38.0, 100, 98
43.3, 50, 31
13.5, 40, 0
40.5, 85, 70
44.9, 53, 51
33.8, 74, 42
25.6, 66, 98
32.8, 56, 51
29.7, 42, 96
21.5, 60, 43
12.5, 30, 79
11.0, 36, 19
32.6, 35, 50
24.8, 35, 27
34.4, 64, 78
32.3, 84, 36
12.2, 45, 86
19.6, 40, 34
17.6, 38, 39
39.6, 50, 59
11.1, 35, 38
36.3, 70, 22
38.4, 41, 71
35.5, 88, 35
22.4, 81, 83
35.8, 47, 29
42.7, 88, 17
24.2, 59, 99
41.2, 70, 93
21.1, 94, 68
17.9, 62, 46
12.5, 34, 76
13.2, 65, 67
20.4, 60, 53
14.4, 67, 57
38.3, 44, 84
21.2, 45, 17
17.1, 33, 100
23.5, 64, 35
23.6, 73, 7
22.6, 95, 1
11.4, 58, 27
39.2, 69, 76
44.5, 47, 28
44.6, 62, 30
44.3, 91, 62
30.5, 78, 1
36.3, 76, 24
39.7, 42, 13
14.4, 96, 33
18.7, 100, 6
10.6, 59, 81
24.6, 70, 70
21.1, 77, 14
12.4, 80, 7
32.7, 98, 45
24.6, 79, 12
27.0, 59, 55
36.5, 60, 49
32.8, 66, 61
25.3, 91, 80
38.3, 44, 22
34.2, 31, 97
30.1, 100, 49
30.8, 59, 86
28.6, 51, 52
28.1, 62, 76
23.2, 65, 14
16.7, 85, 66
38.4, 47, 19
36.7, 88, 32
14.7, 81, 91
37.4, 81, 12
22.5, 44, 7
43.5, 51, 64
26.5, 31, 43
38.0, 62, 60
29.5, 86, 87
26.6, 54, 76
22.0, 69, 50
38.7, 97, 34
42.5, 42, 50
41.9, 57, 74
34.1, 42, 88
20.7, 32, 98
38.3, 92, 87
32.9, 36, 90
11.9, 78, 88
33.5, 74, 29
44.3, 32, 68
15.1, 43, 84
26.7, 94, 31
44.8, 44, 47
34.1, 79, 67
22.2, 31, 7
37.9, 84, 73
41.5, 67, 72
38.5, 74, 73
27.8, 51, 36
10.1, 82, 84
11.5, 100, 94
24.3, 38, 75
42.6, 72, 62
31.7, 84, 36
21.1, 91, 40
43.3, 60, 2
19.4, 70, 77
22.7, 38, 59
42.8, 69, 6
18.9, 34, 61
18.4, 37, 93
19.8, 62, 76
24.3, 74, 78
34.0, 82, 14
36.4, 42, 8
38.5, 89, 56
39.2, 40, 3
44.8, 94, 98
23.1, 56, 14
13.5, 40, 73
23.0, 99, 47
31.1, 65, 35
24.7, 33, 12
36.2, 49, 42
38.5, 72, 57
33.2, 48, 22
31.1, 54, 42
41.5, 95, 71
23.1, 43, 15
10.4, 58, 85
14.1, 90, 14
38.1, 44, 15
44.8, 94, 21
39.8, 48, 91
16.6, 62, 33
15.2, 94, 46
10.4, 78, 64
20.4, 68, 79
17.5, 57, 5
12.8, 52, 72
40.2, 99, 76
15.0, 96, 83
22.4, 73, 97
40.8, 40, 15
14.7, 41, 30
14.2, 91, 3
36.3, 33, 20
21.3, 37, 48
14.0, 48, 17
26.4, 71, 23
16.4, 35, 49
23.9, 99, 71
33.8, 63, 25
11.4, 36, 48
43.3, 42, 5
15.1, 49, 41
41.4, 80, 79
13.2, 62, 53
37.9, 96, 89
25.7, 46, 4
33.0, 43, 71
29.6, 34, 8
42.5, 86, 88
34.5, 78, 14
17.7, 56, 63
24.4, 30, 28
36.2, 98, 46
42.7, 72, 67
25.3, 47, 48
37.1, 40, 65
32.7, 45, 53
17.0, 66, 99
18.2, 70, 78
16.7, 73, 84
14.3, 74, 3
36.4, 92, 28
11.2, 86, 100
10.7, 38, 95
17.8, 92, 89
38.8, 98, 66
33.1, 87, 25
39.0, 66, 5
18.8, 94, 16
16.1, 34, 32
41.6, 72, 84
35.3, 36, 94
36.2, 31, 95
41.6, 43, 97
27.9, 96, 8
15.8, 77, 33
11.9, 89, 92
30.5, 40, 1
23.3, 43, 75
23.0, 92, 28
24.0, 86, 14
30.4, 55, 83
39.3, 47, 31
41.3, 50, 93
20.7, 31, 79
20.8, 96, 45
20.7, 32, 0
19.6, 41, 10
41.4, 33, 43
13.9, 34, 95
44.8, 75, 19
36.9, 41, 55
29.0, 50, 95
34.4, 78, 99
44.0, 96, 36
10.5, 87, 61
31.5, 86, 64
32.1, 96, 19
24.6, 93, 11
44.5, 64, 30
26.6, 87, 80
30.9, 100, 0
34.8, 62, 53
33.7, 64, 8
44.3, 70, 31
33.3, 57, 38
44.8, 53, 94
36.9, 99, 78
22.0, 79, 76
22.1, 99, 24
34.2, 76, 23
28.9, 68, 71
30.3, 61, 94
11.0, 59, 60
17.9, 93, 39
14.4, 35, 100
15.9, 40, 52
24.1, 61, 18
25.7, 38, 19
19.0, 72, 76
16.8, 65, 24
38.3, 36, 31
12.4, 84, 47
39.3, 66, 72
25.8, 69, 100
41.2, 66, 100
38.9, 96, 67
37.9, 60, 28
28.2, 88, 51
17.4, 37, 66
25.7, 79, 56
31.4, 93, 75
35.4, 91, 73
43.1, 49, 4
34.2, 34, 42
25.0, 63, 81
16.0, 100, 47
27.0, 52, 24
25.7, 98, 15
20.6, 83, 38
19.2, 58, 67
39.8, 35, 88
33.2, 88, 92
36.6, 55, 99
11.5, 66, 71
13.2, 55, 87
33.9, 87, 98
25.5, 45, 83
28.5, 30, 74
39.5, 64, 67
37.9, 96, 1
11.4, 43, 97
40.5, 85, 49
31.4, 62, 83
14.9, 35, 78
32.2, 45, 59
41.0, 76, 41
36.9, 38, 70
40.4, 33, 98
31.2, 42, 50
15.5, 42, 29
18.8, 83, 88
44.6, 58, 9
43.3, 37, 87
14.3, 96, 33
17.0, 82, 49
29.1, 68, 96
19.9, 58, 62
12.2, 92, 33
35.3, 100, 9
16.5, 100, 25
35.3, 60, 97
12.8, 38, 44
23.5, 30, 29
32.3, 82, 90
20.8, 32, 32
23.6, 85, 11
33.0, 59, 33
25.7, 94, 53
39.7, 51, 71
20.1, 84, 44
28.7, 75, 76
14.9, 59, 26
17.7, 66, 66
13.5, 65, 84
21.1, 58, 67
43.8, 85, 65
37.5, 98, 16
22.0, 91, 68
38.4, 94, 65
33.8, 79, 19
30.6, 55, 63
24.1, 50, 52
38.9, 51, 69
31.4, 95, 99
22.3, 78, 68
14.9, 71, 92
20.0, 38, 67
36.2, 45, 10
38.4, 34, 35
22.9, 54, 61
41.7, 91, 62
44.3, 92, 46
42.4, 70, 80
22.5, 73, 66
35.4, 83, 36
16.6, 41, 41
23.2, 66, 75
34.2, 97, 67
17.0, 46, 28
27.5, 40, 42
39.7, 36, 4
35.7, 69, 67
12.3, 44, 21
22.1, 98, 73
25.8, 41, 45
34.2, 78, 64
15.2, 42, 40
21.8, 79, 59
16.5, 98, 81
17.4, 53, 12
20.9, 41, 10
26.5, 89, 21
29.0, 65, 59
19.2, 68, 30
25.1, 92, 50
13.7, 62, 87
15.4, 49, 40
16.9, 64, 98
20.0, 99, 85
14.9, 79, 11
33.4, 58, 81
23.9, 75, 18
24.1, 59, 29
44.6, 50, 4
23.3, 45, 42
36.9, 75, 12
43.5, 80, 91
10.6, 38, 94
21.9, 98, 28
41.3, 36, 85
34.5, 53, 39
31.2, 80, 89
32.8, 76, 54
28.9, 79, 99
22.8, 63, 50
44.2, 85, 19
42.4, 30, 40
23.1, 63, 31
27.3, 41, 95
25.4, 69, 98
43.9, 73, 59
31.9, 54, 25
29.5, 36, 72
37.3, 51, 1
29.6, 81, 61
12.9, 40, 50
20.7, 100, 79
21.3, 76, 68
39.6, 64, 98
44.2, 41, 33
14.5, 49, 60
44.6, 92, 69
25.8, 44, 29
33.3, 31, 46
33.8, 60, 56
36.0, 37, 84
43.4, 46, 66
37.1, 30, 43
10.7, 30, 17
11.7, 62, 17
42.9, 86, 58
29.0, 73, 91
13.7, 77, 60
15.6, 42, 16
18.3, 87, 83
22.1, 41, 2
34.6, 64, 99
28.6, 40, 77
10.5, 37, 66
23.0, 39, 55
31.2, 52, 46
30.7, 74, 67
17.0, 92, 9
21.5, 43, 57
14.8, 87, 24
28.4, 43, 14
32.1, 57, 79
40.5, 44, 2
30.5, 45, 8
41.7, 77, 45
20.8, 41, 41
17.9, 62, 9
10.9, 43, 49
35.8, 66, 69
35.8, 33, 21
24.8, 80, 89
16.9, 92, 59
38.8, 69, 0
15.0, 45, 15
42.6, 80, 32
37.5, 43, 100
42.4, 78, 44
26.5, 76, 83
41.8, 33, 95
39.7, 37, 23
12.9, 82, 36
38.7, 79, 55
14.7, 66, 76
15.1, 47, 15
22.7, 37, 67
41.6, 99, 55
23.6, 50, 98
23.4, 100, 7
40.2, 90, 54
27.3, 57, 68
36.0, 64, 31
33.4, 54, 90
33.0, 80, 18
21.7, 42, 70
33.6, 93, 76
32.6, 79, 63
23.7, 32, 8
39.1, 66, 83
40.0, 74, 93
18.7, 41, 64
33.1, 34, 98
31.1, 91, 3
25.9, 60, 96
34.3, 92, 37
42.8, 46, 59
13.2, 48, 82
25.4, 72, 40
21.7, 57, 15
44.2, 49, 57
24.7, 38, 3
39.5, 97, 24
13.9, 98, 36
12.5, 69, 99
35.6, 96, 50
34.4, 61, 48
25.5, 95, 41
22.9, 50, 56
14.2, 96, 91
26.1, 39, 78
36.5, 55, 25
32.9, 94, 40
26.9, 77, 10
25.4, 86, 20
31.8, 43, 40
40.9, 47, 100
40.6, 72, 17
33.0, 35, 34
10.1, 60, 79
13.1, 61, 49
19.1, 98, 45
23.7, 68, 45
18.6, 89, 97
22.6, 48, 8
34.8, 54, 0
30.4, 81, 54
42.8, 96, 19
22.8, 38, 32
14.4, 92, 72
38.5, 43, 2
19.8, 79, 89
20.1, 34, 63
44.3, 53, 75
20.2, 50, 82
34.7, 33, 9
16.6, 52, 73
20.5, 72, 29
43.1, 95, 36
13.8, 67, 54
40.1, 46, 91
14.4, 60, 75
18.5, 77, 94
12.1, 36, 27
25.7, 41, 60
21.4, 72, 35
41.3, 50, 50
11.5, 48, 40
15.4, 30, 42
16.3, 78, 93
27.1, 53, 26
42.2, 48, 3
41.0, 86, 67
39.5, 79, 26
35.4, 78, 87
17.4, 59, 22
31.7, 59, 82
37.4, 85, 56
24.4, 52, 91
11.0, 35, 40
44.0, 96, 50
19.0, 63, 93
40.2, 81, 11
10.8, 40, 91
31.6, 55, 40
13.5, 58, 41
31.5, 85, 55
29.0, 96, 30
28.5, 95, 54
42.0, 99, 25
20.9, 79, 17
28.1, 93, 68
40.0, 51, 51
15.5, 47, 96
28.4, 88, 93
28.7, 35, 47
12.7, 98, 3
23.8, 34, 52
16.0, 87, 13
24.2, 99, 91
11.8, 91, 2
21.0, 79, 79
19.3, 55, 15
20.4, 78, 95
43.3, 65, 46
16.1, 61, 12
41.7, 56, 91
21.1, 59, 79
37.3, 46, 53
17.8, 76, 7
37.5, 32, 54
21.8, 82, 6
44.8, 36, 22
38.1, 88, 29
12.5, 52, 75
27.8, 64, 17
18.0, 67, 29
41.8, 79, 81
29.2, 46, 81
25.6, 60, 92
35.8, 57, 60
35.5, 81, 65
32.5, 61, 13
19.1, 33, 26
43.8, 68, 22
28.5, 33, 10
21.6, 97, 30
27.8, 76, 3
36.1, 94, 7
42.1, 60, 87
15.5, 89, 81
10.8, 94, 25
36.9, 57, 55
21.2, 36, 31
15.4, 85, 10
33.1, 48, 58
29.4, 85, 56
37.4, 97, 97
24.3, 72, 10
18.2, 36, 17
39.9, 36, 2
20.5, 61, 39
23.6, 54, 99
21.4, 60, 68
34.6, 95, 23
24.9, 76, 5
24.0, 95, 90
37.1, 77, 72
13.0, 37, 29
11.6, 51, 89
28.1, 38, 98
22.5, 99, 74
27.8, 92, 66
25.7, 93, 39
37.4, 46, 47
30.8, 33, 35
23.3, 87, 71
18.4, 95, 71
17.9, 64, 15
22.3, 31, 89
12.3, 100, 93
25.4, 54, 9
32.2, 44, 58
20.8, 85, 69
30.1, 89, 73
38.1, 88, 20
43.8, 71, 55
15.2, 85, 18
28.1, 83, 69
18.7, 72, 57
39.6, 88, 2
16.8, 38, 88
30.7, 69, 81
19.9, 66, 60
33.7, 67, 89
31.5, 80, 41
11.8, 92, 88
43.3, 55, 18
27.5, 32, 70
32.8, 54, 42
14.7, 73, 90
32.7, 49, 6
39.9, 62, 86
40.7, 33, 5
35.1, 90, 44
12.0, 94, 13
21.7, 74, 81
19.4, 51, 70
22.1, 41, 72
31.1, 46, 53
41.6, 89, 97
28.4, 100, 21
19.6, 73, 24
34.3, 99, 34
10.8, 91, 90
32.2, 80, 98
29.5, 65, 32
16.0, 33, 65
20.3, 33, 64
39.5, 53, 50
36.5, 38, 65
